Epoch 10	Local 10.551258087158203	Global -0.880136251449585
Epoch 1090	Local 3.38712739944458	Global -4.566962718963623
Epoch 1100	Local 3.379457473754883	Global -4.569124698638916
Epoch 1110	Local 3.3818418979644775	Global -4.568404197692871
Epoch 1120	Local 3.372565984725952	Global -4.570728778839111
Epoch 1130	Local 3.3741745948791504	Global -4.5683698654174805
Epoch 1140	Local 3.369892120361328	Global -4.568516254425049
Epoch 1150	Local 3.3695712089538574	Global -4.568391799926758
Epoch 1160	Local 3.3504059314727783	Global -4.570960521697998
Epoch 1170	Local 3.3614985942840576	Global -4.570921421051025
Epoch 1180	Local 3.3548996448516846	Global -4.5707783699035645
Epoch 1190	Local 3.347785472869873	Global -4.572104454040527
Epoch 1200	Local 3.346849203109741	Global -4.5711822509765625
Epoch 1210	Local 3.345202922821045	Global -4.572099208831787
Epoch 1220	Local 3.334568977355957	Global -4.574427127838135
Epoch 1230	Local 3.340343713760376	Global -4.574787616729736
Epoch 1240	Local 3.338104009628296	Global -4.573395729064941
Epoch 1250	Local 3.3299763202667236	Global -4.574506759643555
Epoch 1260	Local 3.330676555633545	Global -4.5742692947387695
Epoch 1270	Local 3.324068069458008	Global -4.574811935424805
Epoch 1280	Local 3.319098949432373	Global -4.576483726501465
Epoch 1290	Local 3.3258373737335205	Global -4.574868202209473
Epoch 1300	Local 3.315091609954834	Global -4.576226234436035
Epoch 1310	Local 3.3195254802703857	Global -4.575575351715088
Epoch 1320	Local 3.301736831665039	Global -4.577686786651611
Epoch 1330	Local 3.305776357650757	Global -4.5773444175720215
Epoch 1340	Local 3.3081555366516113	Global -4.577111721038818
Epoch 1350	Local 3.293112277984619	Global -4.578548431396484
Epoch 1360	Local 3.2988150119781494	Global -4.578292369842529
Epoch 1370	Local 3.2953813076019287	Global -4.5786590576171875
Epoch 1380	Local 3.2988626956939697	Global -4.5782670974731445
Epoch 1390	Local 3.2924633026123047	Global -4.5790510177612305
Epoch 1400	Local 3.2962002754211426	Global -4.578529357910156
Epoch 1410	Local 3.288949728012085	Global -4.579220294952393
Epoch 1420	Local 3.286221981048584	Global -4.579424858093262
Epoch 1430	Local 3.2822136878967285	Global -4.579814910888672
Epoch 1440	Local 3.2781214714050293	Global -4.580722332000732
Epoch 1450	Local 3.281856060028076	Global -4.580169677734375
Epoch 1460	Local 3.273937940597534	Global -4.580911636352539
Epoch 1470	Local 3.280766487121582	Global -4.5801591873168945
Epoch 1480	Local 3.2790422439575195	Global -4.580905914306641
Epoch 1490	Local 3.27496075630188	Global -4.580840587615967
Epoch 1500	Local 3.268328905105591	Global -4.580770492553711
Epoch 1510	Local 3.273252010345459	Global -4.581064224243164
Epoch 1520	Local 3.2682812213897705	Global -4.581868648529053
Epoch 1530	Local 3.2694754600524902	Global -4.580046653747559
Epoch 1540	Local 3.2678823471069336	Global -4.581823348999023
Epoch 1550	Local 3.265164375305176	Global -4.581939220428467
Epoch 1560	Local 3.265578269958496	Global -4.582006931304932
Epoch 1570	Local 3.259812355041504	Global -4.582189559936523
Epoch 1580	Local 3.269134283065796	Global -4.581990718841553
Epoch 1590	Local 3.2581963539123535	Global -4.5820512771606445
Epoch 1600	Local 3.2631101608276367	Global -4.582005500793457
Epoch 1610	Local 3.2508506774902344	Global -4.583737373352051
Epoch 1620	Local 3.2583529949188232	Global -4.583552837371826
Epoch 1630	Local 3.2536585330963135	Global -4.5832133293151855
Epoch 1640	Local 3.249849796295166	Global -4.583840370178223
Epoch 1650	Local 3.2504971027374268	Global -4.583754539489746
Epoch 1660	Local 3.248155117034912	Global -4.583820343017578
Epoch 1670	Local 3.252002477645874	Global -4.5832014083862305
Epoch 1680	Local 3.24495792388916	Global -4.584097385406494
Epoch 1690	Local 3.2474570274353027	Global -4.5828752517700195
Epoch 1700	Local 3.2510228157043457	Global -4.583311080932617
Epoch 1710	Local 3.245762348175049	Global -4.584418773651123
Epoch 1720	Local 3.2383370399475098	Global -4.5849761962890625
Epoch 1730	Local 3.2453064918518066	Global -4.584632873535156
Epoch 1740	Local 3.2400803565979004	Global -4.585049629211426
Epoch 1750	Local 3.241213321685791	Global -4.5849456787109375
Epoch 1760	Local 3.2405471801757812	Global -4.584854602813721
Epoch 1770	Local 3.2416369915008545	Global -4.584750652313232
Epoch 1780	Local 3.2382092475891113	Global -4.584362506866455
Epoch 1790	Local 3.2344346046447754	Global -4.585029125213623
Epoch 1800	Local 3.2367186546325684	Global -4.584410667419434
Epoch 1810	Local 3.234426498413086	Global -4.584905624389648
Epoch 1820	Local 3.2303717136383057	Global -4.585502624511719
Epoch 1830	Local 3.2323925495147705	Global -4.585432052612305
Epoch 1840	Local 3.226893186569214	Global -4.586275577545166
Epoch 1850	Local 3.228996753692627	Global -4.586284160614014
Epoch 1860	Local 3.230658531188965	Global -4.586207866668701
Epoch 1870	Local 3.2238056659698486	Global -4.58669376373291
Epoch 1880	Local 3.2275688648223877	Global -4.586039066314697
Epoch 1890	Local 3.2227253913879395	Global -4.5866827964782715
Epoch 1900	Local 3.224119186401367	Global -4.586853504180908
Epoch 1910	Local 3.222797155380249	Global -4.586394309997559
Epoch 1920	Local 3.2306368350982666	Global -4.585603713989258
Epoch 1930	Local 3.2193551063537598	Global -4.586946487426758
Epoch 1940	Local 3.222590446472168	Global -4.587071895599365
Epoch 1950	Local 3.2222869396209717	Global -4.5866594314575195
Epoch 1960	Local 3.2220840454101562	Global -4.586405277252197
Epoch 1970	Local 3.218971014022827	Global -4.586445331573486
Epoch 1980	Local 3.214207887649536	Global -4.58750057220459
Epoch 1990	Local 3.2164676189422607	Global -4.587639331817627
Epoch 2000	Local 3.218724250793457	Global -4.586965084075928
Epoch 2010	Local 3.218048334121704	Global -4.58726167678833
Epoch 2020	Local 3.2159218788146973	Global -4.587190628051758
Epoch 2030	Local 3.213085412979126	Global -4.587626934051514
Epoch 2040	Local 3.2123146057128906	Global -4.587593078613281
Epoch 2050	Local 3.212954521179199	Global -4.587097644805908
Epoch 2060	Local 3.2132179737091064	Global -4.587805271148682
Epoch 2070	Local 3.2127389907836914	Global -4.587865352630615
Epoch 2080	Local 3.2097299098968506	Global -4.588247299194336
Epoch 2090	Local 3.2096738815307617	Global -4.587627410888672
Epoch 2100	Local 3.2101051807403564	Global -4.587625980377197
Epoch 2110	Local 3.2097277641296387	Global -4.587719440460205
Epoch 2120	Local 3.208202362060547	Global -4.588103294372559
Epoch 2130	Local 3.2077364921569824	Global -4.588296890258789
Epoch 2140	Local 3.2107834815979004	Global -4.587068557739258
Epoch 2150	Local 3.206784963607788	Global -4.588258266448975
Epoch 2160	Local 3.208296298980713	Global -4.588431358337402
Epoch 2170	Local 3.202359676361084	Global -4.5884528160095215
Epoch 2180	Local 3.206089496612549	Global -4.5880126953125
Epoch 2190	Local 3.2055504322052	Global -4.588423728942871
Epoch 2200	Local 3.2085022926330566	Global -4.586653232574463
Epoch 2210	Local 3.204010248184204	Global -4.588706016540527
Epoch 2220	Local 3.203819990158081	Global -4.588089466094971
Epoch 2230	Local 3.202831268310547	Global -4.58892297744751
Epoch 2240	Local 3.201054573059082	Global -4.588757038116455
Epoch 2250	Local 3.19771146774292	Global -4.589082717895508
Epoch 2260	Local 3.2009050846099854	Global -4.589087009429932
Epoch 2270	Local 3.1993672847747803	Global -4.588484287261963
Epoch 2280	Local 3.1984686851501465	Global -4.589256763458252
Epoch 2290	Local 3.202069044113159	Global -4.588703155517578
Epoch 2300	Local 3.201075553894043	Global -4.588613986968994
Epoch 2310	Local 3.1964457035064697	Global -4.589263439178467
Epoch 2320	Local 3.200172185897827	Global -4.588383197784424
Epoch 2330	Local 3.1922998428344727	Global -4.589449405670166
Epoch 2340	Local 3.1956264972686768	Global -4.588995456695557
Epoch 2350	Local 3.1973671913146973	Global -4.589561462402344
Epoch 2360	Local 3.197166919708252	Global -4.589591026306152
Epoch 2370	Local 3.1955647468566895	Global -4.588454723358154
Epoch 2380	Local 3.196160078048706	Global -4.588777542114258
Epoch 2390	Local 3.1945674419403076	Global -4.589324474334717
Epoch 2400	Local 3.1902997493743896	Global -4.58961820602417
Epoch 2410	Local 3.2009260654449463	Global -4.587602138519287
Epoch 2420	Local 3.1905908584594727	Global -4.589834213256836
Epoch 2430	Local 3.191723346710205	Global -4.589593410491943
Epoch 2440	Local 3.188878059387207	Global -4.590027809143066
Epoch 2450	Local 3.1876518726348877	Global -4.5897369384765625
Epoch 2460	Local 3.1870555877685547	Global -4.590060234069824
Epoch 2470	Local 3.190897226333618	Global -4.589590549468994
Epoch 2480	Local 3.190626382827759	Global -4.589556694030762
Epoch 2490	Local 3.1893234252929688	Global -4.589847564697266
Epoch 2500	Local 3.191450595855713	Global -4.589244365692139
Epoch 2510	Local 3.1861515045166016	Global -4.5901336669921875
Epoch 2520	Local 3.1941027641296387	Global -4.588291645050049
Epoch 2530	Local 3.187480926513672	Global -4.589604377746582
Epoch 2540	Local 3.1861610412597656	Global -4.590144157409668
Epoch 2550	Local 3.1876332759857178	Global -4.590140342712402
Epoch 2560	Local 3.1881520748138428	Global -4.590385437011719
Epoch 2570	Local 3.1838631629943848	Global -4.590602874755859
Epoch 2580	Local 3.1864495277404785	Global -4.589968681335449
Epoch 2590	Local 3.184384822845459	Global -4.590607643127441
Epoch 2600	Local 3.18540358543396	Global -4.590683460235596
Epoch 2610	Local 3.1839871406555176	Global -4.590526580810547
Epoch 2620	Local 3.187530279159546	Global -4.5904316902160645
Epoch 2630	Local 3.1856441497802734	Global -4.59041690826416
Epoch 2640	Local 3.1850647926330566	Global -4.590716361999512
Epoch 2650	Local 3.184603691101074	Global -4.5905256271362305
Epoch 2660	Local 3.1838200092315674	Global -4.590406894683838
Epoch 2670	Local 3.184006929397583	Global -4.590581893920898
Epoch 2680	Local 3.183865547180176	Global -4.590724945068359
Epoch 2690	Local 3.182307004928589	Global -4.590647220611572
Epoch 2700	Local 3.1816649436950684	Global -4.59068489074707
Epoch 2710	Local 3.1850805282592773	Global -4.590095520019531
Epoch 2720	Local 3.1841609477996826	Global -4.5901198387146
Epoch 2730	Local 3.1806375980377197	Global -4.591048240661621
Epoch 2740	Local 3.180302143096924	Global -4.590817928314209
Epoch 2750	Local 3.181272506713867	Global -4.5902838706970215
Epoch 2760	Local 3.1786861419677734	Global -4.59123420715332
Epoch 2770	Local 3.1809096336364746	Global -4.590998649597168
Epoch 2780	Local 3.1786835193634033	Global -4.591224193572998
Epoch 2790	Local 3.183502435684204	Global -4.59066915512085
Epoch 2800	Local 3.1775450706481934	Global -4.591297626495361
Epoch 2810	Local 3.1795008182525635	Global -4.590705394744873
Epoch 2820	Local 3.1787686347961426	Global -4.590875148773193
Epoch 2830	Local 3.178098440170288	Global -4.590944290161133
Epoch 2840	Local 3.1772327423095703	Global -4.590972900390625
