Epoch 10	Local 5.326045036315918	Global -0.371549129486084
Epoch 710	Local 1.9026002883911133	Global -2.6006381511688232
Epoch 720	Local 1.9048869609832764	Global -2.599099636077881
Epoch 730	Local 1.8938452005386353	Global -2.6019668579101562
Epoch 740	Local 1.8927558660507202	Global -2.6029868125915527
Epoch 750	Local 1.8872454166412354	Global -2.603013277053833
Epoch 760	Local 1.8849107027053833	Global -2.6039276123046875
Epoch 770	Local 1.8700294494628906	Global -2.6073458194732666
Epoch 780	Local 1.8718438148498535	Global -2.6070785522460938
Epoch 790	Local 1.8634520769119263	Global -2.608370304107666
Epoch 800	Local 1.8605844974517822	Global -2.609267473220825
Epoch 810	Local 1.8608529567718506	Global -2.6095571517944336
Epoch 820	Local 1.8525903224945068	Global -2.6110382080078125
Epoch 830	Local 1.8461318016052246	Global -2.6125714778900146
Epoch 840	Local 1.847499966621399	Global -2.612255811691284
Epoch 850	Local 1.8359142541885376	Global -2.6147851943969727
Epoch 860	Local 1.8394609689712524	Global -2.613650321960449
Epoch 870	Local 1.8420939445495605	Global -2.613332986831665
Epoch 880	Local 1.8328603506088257	Global -2.616447925567627
Epoch 890	Local 1.8294224739074707	Global -2.615593194961548
Epoch 900	Local 1.8214166164398193	Global -2.6176910400390625
Epoch 910	Local 1.8205816745758057	Global -2.617582321166992
Epoch 920	Local 1.8178313970565796	Global -2.618455648422241
Epoch 930	Local 1.8112332820892334	Global -2.619764804840088
Epoch 940	Local 1.8120776414871216	Global -2.6197824478149414
Epoch 950	Local 1.8088980913162231	Global -2.620774030685425
Epoch 960	Local 1.8038029670715332	Global -2.621969699859619
Epoch 970	Local 1.8050527572631836	Global -2.621070146560669
Epoch 980	Local 1.7983498573303223	Global -2.622786283493042
Epoch 990	Local 1.8029884099960327	Global -2.622608184814453
Epoch 1000	Local 1.7972891330718994	Global -2.623286008834839
Epoch 1010	Local 1.7928683757781982	Global -2.6236836910247803
Epoch 1020	Local 1.7897822856903076	Global -2.6243879795074463
Epoch 1030	Local 1.7887811660766602	Global -2.624638557434082
Epoch 1040	Local 1.7875245809555054	Global -2.6251449584960938
Epoch 1050	Local 1.782165288925171	Global -2.625856876373291
Epoch 1060	Local 1.7830146551132202	Global -2.6258764266967773
Epoch 1070	Local 1.7820767164230347	Global -2.625563859939575
Epoch 1080	Local 1.7796348333358765	Global -2.6265764236450195
Epoch 1090	Local 1.7788487672805786	Global -2.6260178089141846
Epoch 1100	Local 1.775570034980774	Global -2.627207040786743
Epoch 1110	Local 1.7764251232147217	Global -2.6269948482513428
Epoch 1120	Local 1.7722028493881226	Global -2.627974510192871
Epoch 1130	Local 1.7734593152999878	Global -2.627690315246582
Epoch 1140	Local 1.7696197032928467	Global -2.628758668899536
Epoch 1150	Local 1.7696011066436768	Global -2.627964496612549
Epoch 1160	Local 1.7614513635635376	Global -2.630324125289917
Epoch 1170	Local 1.763207197189331	Global -2.629340887069702
Epoch 1180	Local 1.7622168064117432	Global -2.6299374103546143
Epoch 1190	Local 1.7633720636367798	Global -2.630075693130493
Epoch 1200	Local 1.759569764137268	Global -2.630293369293213
Epoch 1210	Local 1.7559136152267456	Global -2.630826473236084
Epoch 1220	Local 1.7543609142303467	Global -2.6321399211883545
Epoch 1230	Local 1.7588225603103638	Global -2.6304233074188232
Epoch 1240	Local 1.7554779052734375	Global -2.6309871673583984
Epoch 1250	Local 1.7548677921295166	Global -2.6313185691833496
Epoch 1260	Local 1.7580708265304565	Global -2.630542755126953
Epoch 1270	Local 1.7473599910736084	Global -2.63297963142395
Epoch 1280	Local 1.7524701356887817	Global -2.631749153137207
Epoch 1290	Local 1.7498257160186768	Global -2.6322038173675537
Epoch 1300	Local 1.746301531791687	Global -2.6328344345092773
Epoch 1310	Local 1.748455286026001	Global -2.6325571537017822
Epoch 1320	Local 1.7442891597747803	Global -2.633213520050049
Epoch 1330	Local 1.7427546977996826	Global -2.6338181495666504
Epoch 1340	Local 1.744206428527832	Global -2.633178234100342
Epoch 1350	Local 1.7384774684906006	Global -2.6346325874328613
Epoch 1360	Local 1.7410197257995605	Global -2.634258985519409
Epoch 1370	Local 1.7395968437194824	Global -2.6337530612945557
Epoch 1380	Local 1.7404178380966187	Global -2.634465217590332
Epoch 1390	Local 1.737451195716858	Global -2.6347599029541016
Epoch 1400	Local 1.7372071743011475	Global -2.6346027851104736
Epoch 1410	Local 1.734487533569336	Global -2.6355385780334473
Epoch 1420	Local 1.7330580949783325	Global -2.6353416442871094
Epoch 1430	Local 1.7322816848754883	Global -2.635963201522827
Epoch 1440	Local 1.7337076663970947	Global -2.63555908203125
Epoch 1450	Local 1.730843424797058	Global -2.6360344886779785
Epoch 1460	Local 1.72935152053833	Global -2.6366894245147705
Epoch 1470	Local 1.7317062616348267	Global -2.6360480785369873
Epoch 1480	Local 1.7327982187271118	Global -2.6359059810638428
Epoch 1490	Local 1.7305463552474976	Global -2.636340856552124
Epoch 1500	Local 1.7261403799057007	Global -2.6367924213409424
Epoch 1510	Local 1.726362943649292	Global -2.636754035949707
Epoch 1520	Local 1.7251547574996948	Global -2.6371102333068848
Epoch 1530	Local 1.7284654378890991	Global -2.6365232467651367
Epoch 1540	Local 1.7258915901184082	Global -2.637179374694824
Epoch 1550	Local 1.7248786687850952	Global -2.6368579864501953
Epoch 1560	Local 1.727100133895874	Global -2.6367299556732178
Epoch 1570	Local 1.7224195003509521	Global -2.637637138366699
Epoch 1580	Local 1.725400447845459	Global -2.636636734008789
Epoch 1590	Local 1.7222201824188232	Global -2.6376419067382812
Epoch 1600	Local 1.7232836484909058	Global -2.637542247772217
Epoch 1610	Local 1.717484951019287	Global -2.638707399368286
Epoch 1620	Local 1.7207781076431274	Global -2.6378791332244873
Epoch 1630	Local 1.7201780080795288	Global -2.6381587982177734
Epoch 1640	Local 1.7189851999282837	Global -2.638410806655884
Epoch 1650	Local 1.7184540033340454	Global -2.6382131576538086
Epoch 1660	Local 1.717134714126587	Global -2.6387624740600586
Epoch 1670	Local 1.7210543155670166	Global -2.63749361038208
Epoch 1680	Local 1.7176871299743652	Global -2.6382172107696533
Epoch 1690	Local 1.7160758972167969	Global -2.6384894847869873
Epoch 1700	Local 1.7151455879211426	Global -2.638554096221924
Epoch 1710	Local 1.71370530128479	Global -2.6391234397888184
Epoch 1720	Local 1.7127872705459595	Global -2.6392815113067627
Epoch 1730	Local 1.7122935056686401	Global -2.639378547668457
Epoch 1740	Local 1.713915467262268	Global -2.6392548084259033
Epoch 1750	Local 1.7136276960372925	Global -2.639017343521118
Epoch 1760	Local 1.7133898735046387	Global -2.639228343963623
Epoch 1770	Local 1.714749813079834	Global -2.639164686203003
Epoch 1780	Local 1.7107609510421753	Global -2.639606237411499
Epoch 1790	Local 1.712473750114441	Global -2.6392316818237305
Epoch 1800	Local 1.710044264793396	Global -2.6402175426483154
Epoch 1810	Local 1.7102717161178589	Global -2.6400146484375
Epoch 1820	Local 1.7089028358459473	Global -2.6401679515838623
Epoch 1830	Local 1.7095134258270264	Global -2.63997220993042
Epoch 1840	Local 1.707302212715149	Global -2.640512228012085
Epoch 1850	Local 1.7073979377746582	Global -2.64048433303833
Epoch 1860	Local 1.7085832357406616	Global -2.640272378921509
Epoch 1870	Local 1.7056632041931152	Global -2.6408324241638184
Epoch 1880	Local 1.7062110900878906	Global -2.640639305114746
Epoch 1890	Local 1.707364797592163	Global -2.640666961669922
Epoch 1900	Local 1.7041136026382446	Global -2.641047239303589
Epoch 1910	Local 1.7050817012786865	Global -2.6408517360687256
Epoch 1920	Local 1.7044422626495361	Global -2.640953779220581
Epoch 1930	Local 1.7050138711929321	Global -2.6409075260162354
Epoch 1940	Local 1.704245924949646	Global -2.6410722732543945
Epoch 1950	Local 1.7044532299041748	Global -2.640944242477417
Epoch 1960	Local 1.706305742263794	Global -2.6405344009399414
Epoch 1970	Local 1.7034459114074707	Global -2.641094207763672
Epoch 1980	Local 1.7026691436767578	Global -2.641242027282715
Epoch 1990	Local 1.7013328075408936	Global -2.6415390968322754
Epoch 2000	Local 1.7034212350845337	Global -2.640909194946289
Epoch 2010	Local 1.7015635967254639	Global -2.6413967609405518
Epoch 2020	Local 1.7028422355651855	Global -2.6413402557373047
Epoch 2030	Local 1.7029974460601807	Global -2.6410176753997803
Epoch 2040	Local 1.7013182640075684	Global -2.6415140628814697
Epoch 2050	Local 1.7012250423431396	Global -2.641904354095459
Epoch 2060	Local 1.7004438638687134	Global -2.6418490409851074
Epoch 2070	Local 1.6989470720291138	Global -2.6420631408691406
Epoch 2080	Local 1.7002447843551636	Global -2.6416516304016113
Epoch 2090	Local 1.6988205909729004	Global -2.6418497562408447
Epoch 2100	Local 1.699411153793335	Global -2.6419339179992676
Epoch 2110	Local 1.699389100074768	Global -2.6419341564178467
Epoch 2120	Local 1.6988942623138428	Global -2.641991138458252
Epoch 2130	Local 1.699429988861084	Global -2.641955614089966
Epoch 2140	Local 1.6990995407104492	Global -2.641611337661743
Epoch 2150	Local 1.6976004838943481	Global -2.6422557830810547
Epoch 2160	Local 1.6982507705688477	Global -2.641958713531494
Epoch 2170	Local 1.6966716051101685	Global -2.642327308654785
Epoch 2180	Local 1.6980643272399902	Global -2.64208984375
Epoch 2190	Local 1.696603775024414	Global -2.642246723175049
Epoch 2200	Local 1.6994010210037231	Global -2.6418237686157227
Epoch 2210	Local 1.6978580951690674	Global -2.64219331741333
Epoch 2220	Local 1.6956357955932617	Global -2.642597198486328
Epoch 2230	Local 1.6968597173690796	Global -2.6422171592712402
Epoch 2240	Local 1.6957871913909912	Global -2.642451524734497
Epoch 2250	Local 1.6951202154159546	Global -2.6426329612731934
Epoch 2260	Local 1.6961497068405151	Global -2.6426801681518555
Epoch 2270	Local 1.6948890686035156	Global -2.6425702571868896
Epoch 2280	Local 1.6951091289520264	Global -2.642603874206543
Epoch 2290	Local 1.6962132453918457	Global -2.642482042312622
Epoch 2300	Local 1.6949536800384521	Global -2.6424312591552734
Epoch 2310	Local 1.6935654878616333	Global -2.642833948135376
Epoch 2320	Local 1.6951813697814941	Global -2.6425061225891113
Epoch 2330	Local 1.6921676397323608	Global -2.643181324005127
Epoch 2340	Local 1.6934300661087036	Global -2.6429526805877686
Epoch 2350	Local 1.6935678720474243	Global -2.642697811126709
Epoch 2360	Local 1.6936086416244507	Global -2.642773389816284
Epoch 2370	Local 1.694549322128296	Global -2.642639398574829
Epoch 2380	Local 1.6936243772506714	Global -2.6428399085998535
Epoch 2390	Local 1.6921709775924683	Global -2.6430275440216064
Epoch 2400	Local 1.6919645071029663	Global -2.6433207988739014
Epoch 2410	Local 1.69240403175354	Global -2.643195390701294
Epoch 2420	Local 1.6908260583877563	Global -2.6434924602508545
Epoch 2430	Local 1.6917951107025146	Global -2.643341302871704
Epoch 2440	Local 1.691186785697937	Global -2.6434292793273926
Epoch 2450	Local 1.690208077430725	Global -2.643498420715332
Epoch 2460	Local 1.6898560523986816	Global -2.6437437534332275
Epoch 2470	Local 1.6903504133224487	Global -2.643540382385254
Epoch 2480	Local 1.6922696828842163	Global -2.64319109916687
Epoch 2490	Local 1.6921212673187256	Global -2.643125534057617
Epoch 2500	Local 1.6911894083023071	Global -2.6434130668640137
Epoch 2510	Local 1.6893560886383057	Global -2.643747329711914
Epoch 2520	Local 1.6914886236190796	Global -2.6428980827331543
Epoch 2530	Local 1.6900893449783325	Global -2.6436753273010254
Epoch 2540	Local 1.688621997833252	Global -2.643868923187256
Epoch 2550	Local 1.690563440322876	Global -2.6435940265655518
Epoch 2560	Local 1.6901987791061401	Global -2.6436078548431396
