Epoch 10	Local 14.667436599731445	Global -1.427690029144287
Epoch 1470	Local 4.587460994720459	Global -5.58601713180542
Epoch 1480	Local 4.591826438903809	Global -5.5865888595581055
Epoch 1490	Local 4.581703186035156	Global -5.587274551391602
Epoch 1500	Local 4.585628509521484	Global -5.588074684143066
Epoch 1510	Local 4.5759735107421875	Global -5.587553977966309
Epoch 1520	Local 4.570220947265625	Global -5.588448524475098
Epoch 1530	Local 4.573062896728516	Global -5.589881420135498
Epoch 1540	Local 4.582359313964844	Global -5.588498115539551
Epoch 1550	Local 4.56679105758667	Global -5.587855339050293
Epoch 1560	Local 4.5756120681762695	Global -5.587725639343262
Epoch 1570	Local 4.56208610534668	Global -5.589892387390137
Epoch 1580	Local 4.563158988952637	Global -5.589691638946533
Epoch 1590	Local 4.565563201904297	Global -5.588125228881836
Epoch 1600	Local 4.5689520835876465	Global -5.590729713439941
Epoch 1610	Local 4.554312229156494	Global -5.590641975402832
Epoch 1620	Local 4.561587810516357	Global -5.5909600257873535
Epoch 1630	Local 4.549460411071777	Global -5.589263916015625
Epoch 1640	Local 4.546892166137695	Global -5.590378284454346
Epoch 1650	Local 4.543531894683838	Global -5.58989953994751
Epoch 1660	Local 4.543409824371338	Global -5.590996742248535
Epoch 1670	Local 4.540832042694092	Global -5.591623783111572
Epoch 1680	Local 4.555118560791016	Global -5.590457916259766
Epoch 1690	Local 4.5327839851379395	Global -5.590486526489258
Epoch 1700	Local 4.547842025756836	Global -5.590539932250977
Epoch 1710	Local 4.539097785949707	Global -5.591248035430908
Epoch 1720	Local 4.531310558319092	Global -5.591748237609863
Epoch 1730	Local 4.532799243927002	Global -5.5909953117370605
Epoch 1740	Local 4.531857490539551	Global -5.592101573944092
Epoch 1750	Local 4.528881072998047	Global -5.592464923858643
Epoch 1760	Local 4.529382705688477	Global -5.591271877288818
Epoch 1770	Local 4.532866954803467	Global -5.590970993041992
Epoch 1780	Local 4.527074813842773	Global -5.591630935668945
Epoch 1790	Local 4.521751880645752	Global -5.5926594734191895
Epoch 1800	Local 4.521324157714844	Global -5.591322422027588
Epoch 1810	Local 4.5206403732299805	Global -5.592010974884033
Epoch 1820	Local 4.5154266357421875	Global -5.59221076965332
Epoch 1830	Local 4.519425868988037	Global -5.591933250427246
Epoch 1840	Local 4.510083198547363	Global -5.592830181121826
Epoch 1850	Local 4.518360614776611	Global -5.591098785400391
Epoch 1860	Local 4.511883735656738	Global -5.593364715576172
Epoch 1870	Local 4.51175594329834	Global -5.59276008605957
Epoch 1880	Local 4.506061553955078	Global -5.593005180358887
Epoch 1890	Local 4.507810115814209	Global -5.593010902404785
Epoch 1900	Local 4.499781608581543	Global -5.593245506286621
Epoch 1910	Local 4.504208564758301	Global -5.5929059982299805
Epoch 1920	Local 4.506181716918945	Global -5.593080997467041
Epoch 1930	Local 4.496988773345947	Global -5.594078540802002
Epoch 1940	Local 4.505638122558594	Global -5.592106342315674
Epoch 1950	Local 4.495935440063477	Global -5.593489170074463
Epoch 1960	Local 4.495540618896484	Global -5.592997074127197
Epoch 1970	Local 4.4971160888671875	Global -5.593667030334473
Epoch 1980	Local 4.491349220275879	Global -5.593718528747559
Epoch 1990	Local 4.491448402404785	Global -5.59281587600708
Epoch 2000	Local 4.496364116668701	Global -5.5919318199157715
Epoch 2010	Local 4.499131679534912	Global -5.595309257507324
Epoch 2020	Local 4.4898552894592285	Global -5.5937371253967285
Epoch 2030	Local 4.483510971069336	Global -5.594324111938477
Epoch 2040	Local 4.490102767944336	Global -5.593957901000977
Epoch 2050	Local 4.4835052490234375	Global -5.593649864196777
Epoch 2060	Local 4.486681938171387	Global -5.594208717346191
Epoch 2070	Local 4.4867143630981445	Global -5.59490442276001
Epoch 2080	Local 4.480088710784912	Global -5.594782829284668
Epoch 2090	Local 4.481184959411621	Global -5.593867301940918
Epoch 2100	Local 4.484066486358643	Global -5.594980239868164
Epoch 2110	Local 4.506939888000488	Global -5.590530872344971
Epoch 2120	Local 4.479577541351318	Global -5.594311237335205
Epoch 2130	Local 4.479068279266357	Global -5.59410285949707
Epoch 2140	Local 4.480008125305176	Global -5.594846725463867
Epoch 2150	Local 4.472743988037109	Global -5.595081329345703
Epoch 2160	Local 4.482411861419678	Global -5.594343185424805
Epoch 2170	Local 4.471217632293701	Global -5.594200134277344
Epoch 2180	Local 4.472225189208984	Global -5.594218730926514
Epoch 2190	Local 4.473370552062988	Global -5.595109462738037
Epoch 2200	Local 4.468710899353027	Global -5.595636367797852
Epoch 2210	Local 4.474429130554199	Global -5.594564437866211
Epoch 2220	Local 4.472919940948486	Global -5.594836235046387
Epoch 2230	Local 4.4731526374816895	Global -5.595119476318359
Epoch 2240	Local 4.470916748046875	Global -5.595165252685547
Epoch 2250	Local 4.472356796264648	Global -5.594952583312988
Epoch 2260	Local 4.467896938323975	Global -5.594682216644287
Epoch 2270	Local 4.471826553344727	Global -5.595315933227539
Epoch 2280	Local 4.469794750213623	Global -5.596607208251953
Epoch 2290	Local 4.4711689949035645	Global -5.595382213592529
Epoch 2300	Local 4.46889591217041	Global -5.5956597328186035
Epoch 2310	Local 4.472423553466797	Global -5.597704887390137
Epoch 2320	Local 4.467439651489258	Global -5.5950140953063965
Epoch 2330	Local 4.461888790130615	Global -5.595362663269043
Epoch 2340	Local 4.461360454559326	Global -5.595956325531006
Epoch 2350	Local 4.459834098815918	Global -5.59649133682251
Epoch 2360	Local 4.463929176330566	Global -5.595369815826416
Epoch 2370	Local 4.459985733032227	Global -5.596008777618408
Epoch 2380	Local 4.46400260925293	Global -5.595269203186035
Epoch 2390	Local 4.460309028625488	Global -5.596146583557129
Epoch 2400	Local 4.460350513458252	Global -5.596405029296875
Epoch 2410	Local 4.456961631774902	Global -5.595887184143066
Epoch 2420	Local 4.453407287597656	Global -5.596338748931885
Epoch 2430	Local 4.457934856414795	Global -5.596059799194336
Epoch 2440	Local 4.454368591308594	Global -5.596686363220215
Epoch 2450	Local 4.457000255584717	Global -5.595806121826172
Epoch 2460	Local 4.457122802734375	Global -5.596773147583008
Epoch 2470	Local 4.455313682556152	Global -5.596205234527588
Epoch 2480	Local 4.449070453643799	Global -5.596061706542969
Epoch 2490	Local 4.450351715087891	Global -5.596741676330566
Epoch 2500	Local 4.454591751098633	Global -5.596668243408203
Epoch 2510	Local 4.4482550621032715	Global -5.596767425537109
Epoch 2520	Local 4.451930046081543	Global -5.596310615539551
Epoch 2530	Local 4.4518280029296875	Global -5.597027778625488
Epoch 2540	Local 4.452929973602295	Global -5.596688270568848
Epoch 2550	Local 4.448919296264648	Global -5.596212387084961
Epoch 2560	Local 4.44996976852417	Global -5.596426010131836
Epoch 2570	Local 4.447597026824951	Global -5.596295356750488
Epoch 2580	Local 4.446137428283691	Global -5.596682548522949
Epoch 2590	Local 4.444171905517578	Global -5.596402168273926
Epoch 2600	Local 4.446223735809326	Global -5.596543788909912
Epoch 2610	Local 4.446176052093506	Global -5.5967512130737305
Epoch 2620	Local 4.446968078613281	Global -5.596855163574219
Epoch 2630	Local 4.449267387390137	Global -5.5965576171875
Epoch 2640	Local 4.442219257354736	Global -5.596564292907715
Epoch 2650	Local 4.440396308898926	Global -5.596813201904297
Epoch 2660	Local 4.441406726837158	Global -5.596993446350098
Epoch 2670	Local 4.4415411949157715	Global -5.596414566040039
Epoch 2680	Local 4.441269397735596	Global -5.59666109085083
Epoch 2690	Local 4.441425800323486	Global -5.596716403961182
Epoch 2700	Local 4.4372453689575195	Global -5.596294403076172
Epoch 2710	Local 4.452729225158691	Global -5.5947747230529785
Epoch 2720	Local 4.440694332122803	Global -5.596355438232422
Epoch 2730	Local 4.436279296875	Global -5.5961761474609375
Epoch 2740	Local 4.435511112213135	Global -5.5961456298828125
Epoch 2750	Local 4.4365553855896	Global -5.597231388092041
Epoch 2760	Local 4.445384979248047	Global -5.5960564613342285
Epoch 2770	Local 4.435059547424316	Global -5.5968780517578125
Epoch 2780	Local 4.434534549713135	Global -5.596522331237793
Epoch 2790	Local 4.434003829956055	Global -5.597118854522705
Epoch 2800	Local 4.433422088623047	Global -5.596576690673828
Epoch 2810	Local 4.435614585876465	Global -5.597192764282227
Epoch 2820	Local 4.433084011077881	Global -5.596500396728516
Epoch 2830	Local 4.431361675262451	Global -5.595986366271973
Epoch 2840	Local 4.432481288909912	Global -5.596410274505615
Epoch 2850	Local 4.4392595291137695	Global -5.599452972412109
Epoch 2860	Local 4.431155204772949	Global -5.595938682556152
Epoch 2870	Local 4.437007904052734	Global -5.596219062805176
Epoch 2880	Local 4.430461406707764	Global -5.596440315246582
Epoch 2890	Local 4.429641246795654	Global -5.5964131355285645
Epoch 2900	Local 4.431116104125977	Global -5.595624923706055
Epoch 2910	Local 4.426924705505371	Global -5.596373558044434
Epoch 2920	Local 4.430445194244385	Global -5.596075534820557
Epoch 2930	Local 4.4282121658325195	Global -5.596738815307617
Epoch 2940	Local 4.425930023193359	Global -5.596713066101074
Epoch 2950	Local 4.42943811416626	Global -5.596574306488037
Epoch 2960	Local 4.4295430183410645	Global -5.596721172332764
Epoch 2970	Local 4.427278995513916	Global -5.596355438232422
Epoch 2980	Local 4.429806232452393	Global -5.5958662033081055
Epoch 2990	Local 4.425772190093994	Global -5.596694469451904
Epoch 3000	Local 4.427389621734619	Global -5.596343994140625
Epoch 3010	Local 4.42418909072876	Global -5.596667766571045
Epoch 3020	Local 4.425519943237305	Global -5.596931457519531
Epoch 3030	Local 4.4254279136657715	Global -5.596534252166748
Epoch 3040	Local 4.424783706665039	Global -5.5967607498168945
Epoch 3050	Local 4.424346446990967	Global -5.597064018249512
Epoch 3060	Local 4.424849033355713	Global -5.5971479415893555
Epoch 3070	Local 4.427391529083252	Global -5.596813201904297
Epoch 3080	Local 4.424152374267578	Global -5.5969038009643555
Epoch 3090	Local 4.422557830810547	Global -5.597105026245117
Epoch 3100	Local 4.422618389129639	Global -5.596735000610352
Epoch 3110	Local 4.420890808105469	Global -5.597633361816406
Epoch 3120	Local 4.4199957847595215	Global -5.597328186035156
Epoch 3130	Local 4.426448345184326	Global -5.597572326660156
Epoch 3140	Local 4.4283528327941895	Global -5.597296714782715
Epoch 3150	Local 4.420302391052246	Global -5.597082614898682
Epoch 3160	Local 4.424129962921143	Global -5.597472667694092
Epoch 3170	Local 4.421605110168457	Global -5.597082138061523
Epoch 3180	Local 4.419213771820068	Global -5.597491264343262
Epoch 3190	Local 4.426037788391113	Global -5.596909523010254
Epoch 3200	Local 4.422319412231445	Global -5.597280502319336
Epoch 3210	Local 4.417860984802246	Global -5.597409725189209
Epoch 3220	Local 4.417063236236572	Global -5.597142696380615
Epoch 3230	Local 4.420394420623779	Global -5.597385406494141
Epoch 3240	Local 4.418220043182373	Global -5.597897052764893
Epoch 3250	Local 4.420818328857422	Global -5.597433090209961
Epoch 3260	Local 4.418180465698242	Global -5.597621917724609
Epoch 3270	Local 4.425151824951172	Global -5.598523139953613
Epoch 3280	Local 4.417427062988281	Global -5.597760200500488
Epoch 3290	Local 4.421529293060303	Global -5.597166538238525
Epoch 3300	Local 4.417412281036377	Global -5.597947120666504
Epoch 3310	Local 4.416569709777832	Global -5.598000526428223
Epoch 3320	Local 4.422523498535156	Global -5.598196029663086
Epoch 3330	Local 4.415747165679932	Global -5.597869873046875
Epoch 3340	Local 4.413250923156738	Global -5.597815990447998
Epoch 3350	Local 4.416236877441406	Global -5.597643852233887
Epoch 3360	Local 4.4145941734313965	Global -5.597970962524414
Epoch 3370	Local 4.414064407348633	Global -5.597898483276367
Epoch 3380	Local 4.41272497177124	Global -5.59814977645874
Epoch 3390	Local 4.4235968589782715	Global -5.598049640655518
Epoch 3400	Local 4.413506031036377	Global -5.597670555114746
Epoch 3410	Local 4.414029121398926	Global -5.5977983474731445
Epoch 3420	Local 4.416618824005127	Global -5.5980353355407715
Epoch 3430	Local 4.41554594039917	Global -5.597775459289551
Epoch 3440	Local 4.415980815887451	Global -5.597446918487549
Epoch 3450	Local 4.418975353240967	Global -5.597896575927734
Epoch 3460	Local 4.417019844055176	Global -5.597439289093018
Epoch 3470	Local 4.414949893951416	Global -5.597906112670898
Epoch 3480	Local 4.413005352020264	Global -5.598079681396484
Epoch 3490	Local 4.4137372970581055	Global -5.598641395568848
Epoch 3500	Local 4.410974502563477	Global -5.598106384277344
Epoch 3510	Local 4.410702705383301	Global -5.598040580749512
Epoch 3520	Local 4.409719467163086	Global -5.59822940826416
Epoch 3530	Local 4.408576965332031	Global -5.598264694213867
Epoch 3540	Local 4.411168098449707	Global -5.59773063659668
Epoch 3550	Local 4.410417079925537	Global -5.597759246826172
Epoch 3560	Local 4.408307075500488	Global -5.598237037658691
Epoch 3570	Local 4.407627105712891	Global -5.59814453125
Epoch 3580	Local 4.406898498535156	Global -5.598390102386475
Epoch 3590	Local 4.406977653503418	Global -5.5982537269592285
Epoch 3600	Local 4.41071891784668	Global -5.598303318023682
Epoch 3610	Local 4.407887935638428	Global -5.598470687866211
Epoch 3620	Local 4.407254219055176	Global -5.598111152648926
Epoch 3630	Local 4.407124042510986	Global -5.5981340408325195
Epoch 3640	Local 4.406402587890625	Global -5.598165035247803
