Epoch 10	Local 12.200037002563477	Global -1.0975881814956665
Epoch 610	Local 4.974741458892822	Global -4.877166748046875
Epoch 620	Local 4.914951801300049	Global -4.8861494064331055
Epoch 630	Local 4.856525897979736	Global -4.892016410827637
Epoch 640	Local 4.835865020751953	Global -4.895453929901123
Epoch 650	Local 4.807061195373535	Global -4.901268005371094
Epoch 660	Local 4.747952461242676	Global -4.911279678344727
Epoch 670	Local 4.714498043060303	Global -4.911416053771973
Epoch 680	Local 4.668806552886963	Global -4.91887903213501
Epoch 690	Local 4.650223731994629	Global -4.917930603027344
Epoch 700	Local 4.617341995239258	Global -4.9248247146606445
Epoch 710	Local 4.57567024230957	Global -4.93089485168457
Epoch 720	Local 4.557368755340576	Global -4.934413909912109
Epoch 730	Local 4.534355163574219	Global -4.937061786651611
Epoch 740	Local 4.5041961669921875	Global -4.939623832702637
Epoch 750	Local 4.494245529174805	Global -4.941674709320068
Epoch 760	Local 4.4481201171875	Global -4.947632789611816
Epoch 770	Local 4.427095413208008	Global -4.950586318969727
Epoch 780	Local 4.411632537841797	Global -4.953855991363525
Epoch 790	Local 4.406069755554199	Global -4.949274063110352
Epoch 800	Local 4.395900249481201	Global -4.956129550933838
Epoch 810	Local 4.361383438110352	Global -4.95536470413208
Epoch 820	Local 4.339252948760986	Global -4.9591569900512695
Epoch 830	Local 4.325075149536133	Global -4.959855556488037
Epoch 840	Local 4.299673080444336	Global -4.9587907791137695
Epoch 850	Local 4.2922797203063965	Global -4.964207172393799
Epoch 860	Local 4.282456398010254	Global -4.967462062835693
Epoch 870	Local 4.265899181365967	Global -4.966671943664551
Epoch 880	Local 4.258639335632324	Global -4.966701507568359
Epoch 890	Local 4.253471374511719	Global -4.966168403625488
Epoch 900	Local 4.237022876739502	Global -4.973928928375244
Epoch 910	Local 4.219672203063965	Global -4.972389221191406
Epoch 920	Local 4.2042131423950195	Global -4.975490093231201
Epoch 930	Local 4.189449787139893	Global -4.975152015686035
Epoch 940	Local 4.196849346160889	Global -4.975444316864014
Epoch 950	Local 4.170316219329834	Global -4.975811958312988
Epoch 960	Local 4.170452117919922	Global -4.976779460906982
Epoch 970	Local 4.158054351806641	Global -4.977569103240967
Epoch 980	Local 4.154068946838379	Global -4.979589939117432
Epoch 990	Local 4.139826774597168	Global -4.981830596923828
Epoch 1000	Local 4.127501964569092	Global -4.980711460113525
Epoch 1010	Local 4.1175079345703125	Global -4.98199987411499
Epoch 1020	Local 4.112478256225586	Global -4.983176231384277
Epoch 1030	Local 4.116945266723633	Global -4.982552528381348
Epoch 1040	Local 4.097358226776123	Global -4.985903739929199
Epoch 1050	Local 4.107001781463623	Global -4.983351707458496
Epoch 1060	Local 4.082553386688232	Global -4.986896514892578
Epoch 1070	Local 4.081455230712891	Global -4.985480785369873
Epoch 1080	Local 4.076683044433594	Global -4.98618745803833
Epoch 1090	Local 4.067500114440918	Global -4.98665189743042
Epoch 1100	Local 4.060575485229492	Global -4.987941265106201
Epoch 1110	Local 4.060888767242432	Global -4.990555286407471
Epoch 1120	Local 4.048658847808838	Global -4.99014139175415
Epoch 1130	Local 4.05423641204834	Global -4.98918342590332
Epoch 1140	Local 4.052384853363037	Global -4.988584041595459
Epoch 1150	Local 4.042952537536621	Global -4.9909844398498535
Epoch 1160	Local 4.036853790283203	Global -4.989527702331543
Epoch 1170	Local 4.031858921051025	Global -4.9918365478515625
Epoch 1180	Local 4.024969577789307	Global -4.992999076843262
Epoch 1190	Local 4.0190534591674805	Global -4.9931745529174805
Epoch 1200	Local 4.019538402557373	Global -4.993086338043213
Epoch 1210	Local 4.017093181610107	Global -4.993492126464844
Epoch 1220	Local 4.005171775817871	Global -4.995070457458496
Epoch 1230	Local 4.008930206298828	Global -4.993858337402344
Epoch 1240	Local 3.9953575134277344	Global -4.995838165283203
Epoch 1250	Local 3.9922423362731934	Global -4.995139122009277
Epoch 1260	Local 3.995809316635132	Global -4.995560646057129
Epoch 1270	Local 3.995554208755493	Global -4.9959235191345215
Epoch 1280	Local 3.9898948669433594	Global -4.99586820602417
Epoch 1290	Local 3.992636203765869	Global -4.996859073638916
Epoch 1300	Local 3.9754252433776855	Global -4.996869087219238
Epoch 1310	Local 3.972360134124756	Global -4.9979634284973145
Epoch 1320	Local 3.9790148735046387	Global -4.99863338470459
Epoch 1330	Local 3.9637374877929688	Global -4.99949312210083
Epoch 1340	Local 3.9700140953063965	Global -4.9987688064575195
Epoch 1350	Local 3.9541730880737305	Global -4.999752521514893
Epoch 1360	Local 3.9656567573547363	Global -4.998997211456299
Epoch 1370	Local 3.9570114612579346	Global -4.999529838562012
Epoch 1380	Local 3.959338665008545	Global -4.999537944793701
Epoch 1390	Local 3.9566359519958496	Global -5.000314235687256
Epoch 1400	Local 3.950329303741455	Global -5.000474452972412
Epoch 1410	Local 3.946108341217041	Global -5.000285625457764
Epoch 1420	Local 3.95143461227417	Global -4.999733924865723
Epoch 1430	Local 3.9423093795776367	Global -5.002357006072998
Epoch 1440	Local 3.941601514816284	Global -5.000838279724121
Epoch 1450	Local 3.9367430210113525	Global -5.001401424407959
Epoch 1460	Local 3.9303767681121826	Global -5.002623558044434
Epoch 1470	Local 3.937077283859253	Global -5.000819683074951
Epoch 1480	Local 3.9331302642822266	Global -5.001512050628662
Epoch 1490	Local 3.9278013706207275	Global -5.001978874206543
Epoch 1500	Local 3.928346633911133	Global -5.000951290130615
Epoch 1510	Local 3.9291720390319824	Global -5.001338005065918
Epoch 1520	Local 3.920752763748169	Global -5.002081871032715
Epoch 1530	Local 3.920403242111206	Global -5.001482963562012
Epoch 1540	Local 3.919511079788208	Global -5.002823352813721
Epoch 1550	Local 3.9164445400238037	Global -5.003606796264648
Epoch 1560	Local 3.9185826778411865	Global -5.003161907196045
Epoch 1570	Local 3.9198598861694336	Global -5.002963066101074
Epoch 1580	Local 3.9111852645874023	Global -5.003543853759766
Epoch 1590	Local 3.910923719406128	Global -5.00412654876709
Epoch 1600	Local 3.9083681106567383	Global -5.0036540031433105
Epoch 1610	Local 3.903449058532715	Global -5.003379821777344
Epoch 1620	Local 3.9094676971435547	Global -5.002570152282715
Epoch 1630	Local 3.90378737449646	Global -5.004342079162598
Epoch 1640	Local 3.911043643951416	Global -5.003582954406738
Epoch 1650	Local 3.905410051345825	Global -5.004879951477051
Epoch 1660	Local 3.9003186225891113	Global -5.004283428192139
Epoch 1670	Local 3.893524169921875	Global -5.005237579345703
Epoch 1680	Local 3.895733118057251	Global -5.004561424255371
Epoch 1690	Local 3.8940627574920654	Global -5.0050740242004395
Epoch 1700	Local 3.894533157348633	Global -5.005371570587158
Epoch 1710	Local 3.8905346393585205	Global -5.005127429962158
Epoch 1720	Local 3.8899905681610107	Global -5.0050530433654785
Epoch 1730	Local 3.8935487270355225	Global -5.005441665649414
Epoch 1740	Local 3.8915998935699463	Global -5.004574775695801
Epoch 1750	Local 3.8866777420043945	Global -5.005704879760742
Epoch 1760	Local 3.889164686203003	Global -5.004957675933838
Epoch 1770	Local 3.8883602619171143	Global -5.005775451660156
Epoch 1780	Local 3.884737014770508	Global -5.006690502166748
Epoch 1790	Local 3.8800480365753174	Global -5.005764007568359
Epoch 1800	Local 3.883629322052002	Global -5.006553649902344
Epoch 1810	Local 3.8787128925323486	Global -5.007212162017822
Epoch 1820	Local 3.8774893283843994	Global -5.00731086730957
Epoch 1830	Local 3.8743772506713867	Global -5.006779670715332
Epoch 1840	Local 3.876992702484131	Global -5.00731897354126
Epoch 1850	Local 3.87650990486145	Global -5.007153511047363
Epoch 1860	Local 3.8801143169403076	Global -5.006341934204102
Epoch 1870	Local 3.876319408416748	Global -5.007017612457275
Epoch 1880	Local 3.879089832305908	Global -5.006435394287109
Epoch 1890	Local 3.8698530197143555	Global -5.007415771484375
Epoch 1900	Local 3.8667964935302734	Global -5.007688522338867
Epoch 1910	Local 3.8708930015563965	Global -5.006750583648682
Epoch 1920	Local 3.8708083629608154	Global -5.007056713104248
Epoch 1930	Local 3.864561080932617	Global -5.007906436920166
Epoch 1940	Local 3.871093273162842	Global -5.007067680358887
Epoch 1950	Local 3.8638815879821777	Global -5.007786750793457
Epoch 1960	Local 3.8666555881500244	Global -5.007607460021973
Epoch 1970	Local 3.8678648471832275	Global -5.007752418518066
Epoch 1980	Local 3.8592092990875244	Global -5.008803367614746
Epoch 1990	Local 3.861084222793579	Global -5.007630348205566
Epoch 2000	Local 3.8632748126983643	Global -5.007815361022949
Epoch 2010	Local 3.8611176013946533	Global -5.008580207824707
Epoch 2020	Local 3.857077121734619	Global -5.008780002593994
Epoch 2030	Local 3.8576412200927734	Global -5.0091047286987305
Epoch 2040	Local 3.8616511821746826	Global -5.008312702178955
Epoch 2050	Local 3.8568949699401855	Global -5.008410930633545
Epoch 2060	Local 3.85441517829895	Global -5.00872802734375
Epoch 2070	Local 3.854341983795166	Global -5.008774280548096
Epoch 2080	Local 3.8515563011169434	Global -5.009116172790527
Epoch 2090	Local 3.8525784015655518	Global -5.009302139282227
Epoch 2100	Local 3.853069543838501	Global -5.009327411651611
Epoch 2110	Local 3.856074333190918	Global -5.008563041687012
Epoch 2120	Local 3.861973285675049	Global -5.0076904296875
Epoch 2130	Local 3.8536059856414795	Global -5.0081095695495605
Epoch 2140	Local 3.8545432090759277	Global -5.008675575256348
Epoch 2150	Local 3.8494887351989746	Global -5.009194374084473
Epoch 2160	Local 3.8532159328460693	Global -5.008437633514404
Epoch 2170	Local 3.847614288330078	Global -5.009139060974121
Epoch 2180	Local 3.8499672412872314	Global -5.009359359741211
Epoch 2190	Local 3.851940155029297	Global -5.008740425109863
Epoch 2200	Local 3.8449487686157227	Global -5.009091377258301
Epoch 2210	Local 3.8466501235961914	Global -5.0093584060668945
Epoch 2220	Local 3.844001293182373	Global -5.009826183319092
Epoch 2230	Local 3.847259998321533	Global -5.0090532302856445
Epoch 2240	Local 3.8484110832214355	Global -5.008905410766602
Epoch 2250	Local 3.8416266441345215	Global -5.010008335113525
Epoch 2260	Local 3.8435144424438477	Global -5.0097174644470215
Epoch 2270	Local 3.84222412109375	Global -5.009746074676514
Epoch 2280	Local 3.839604616165161	Global -5.01017951965332
Epoch 2290	Local 3.8425040245056152	Global -5.009927272796631
Epoch 2300	Local 3.84175181388855	Global -5.009799003601074
Epoch 2310	Local 3.8382794857025146	Global -5.0097503662109375
Epoch 2320	Local 3.8361613750457764	Global -5.0101470947265625
Epoch 2330	Local 3.837751626968384	Global -5.01054573059082
Epoch 2340	Local 3.8359405994415283	Global -5.010387897491455
Epoch 2350	Local 3.8357958793640137	Global -5.0101423263549805
Epoch 2360	Local 3.8342018127441406	Global -5.010329246520996
Epoch 2370	Local 3.8374242782592773	Global -5.010259628295898
Epoch 2380	Local 3.833812713623047	Global -5.010224342346191
Epoch 2390	Local 3.833052158355713	Global -5.010604381561279
Epoch 2400	Local 3.8361260890960693	Global -5.010237693786621
Epoch 2410	Local 3.8326501846313477	Global -5.010655403137207
Epoch 2420	Local 3.832400321960449	Global -5.010571479797363
Epoch 2430	Local 3.8348641395568848	Global -5.010157108306885
Epoch 2440	Local 3.8305318355560303	Global -5.010898113250732
Epoch 2450	Local 3.833756923675537	Global -5.010605335235596
Epoch 2460	Local 3.8307740688323975	Global -5.010756969451904
Epoch 2470	Local 3.832789421081543	Global -5.010160446166992
Epoch 2480	Local 3.8269710540771484	Global -5.0111165046691895
Epoch 2490	Local 3.832648992538452	Global -5.010308265686035
Epoch 2500	Local 3.8314931392669678	Global -5.010436534881592
Epoch 2510	Local 3.826184034347534	Global -5.010979652404785
Epoch 2520	Local 3.8289880752563477	Global -5.010766983032227
Epoch 2530	Local 3.830869197845459	Global -5.010564804077148
Epoch 2540	Local 3.8264083862304688	Global -5.0108184814453125
Epoch 2550	Local 3.8260855674743652	Global -5.010845184326172
Epoch 2560	Local 3.826552152633667	Global -5.010673999786377
Epoch 2570	Local 3.827456474304199	Global -5.010335445404053
Epoch 2580	Local 3.8282551765441895	Global -5.010805130004883
Epoch 2590	Local 3.826165199279785	Global -5.010894775390625
Epoch 2600	Local 3.8238155841827393	Global -5.010928153991699
Epoch 2610	Local 3.83050274848938	Global -5.010760307312012
Epoch 2620	Local 3.8251655101776123	Global -5.011173248291016
Epoch 2630	Local 3.8237831592559814	Global -5.011099815368652
Epoch 2640	Local 3.8221702575683594	Global -5.011157512664795
Epoch 2650	Local 3.825516700744629	Global -5.011123180389404
Epoch 2660	Local 3.8217902183532715	Global -5.0113420486450195
Epoch 2670	Local 3.8226964473724365	Global -5.010795593261719
Epoch 2680	Local 3.820836305618286	Global -5.010892868041992
Epoch 2690	Local 3.8224222660064697	Global -5.011093616485596
Epoch 2700	Local 3.8229012489318848	Global -5.0112504959106445
Epoch 2710	Local 3.82267165184021	Global -5.01098108291626
Epoch 2720	Local 3.823742389678955	Global -5.011353969573975
Epoch 2730	Local 3.820396661758423	Global -5.011191368103027
Epoch 2740	Local 3.817946434020996	Global -5.011466026306152
Epoch 2750	Local 3.818399429321289	Global -5.011106491088867
Epoch 2760	Local 3.8190417289733887	Global -5.0111212730407715
Epoch 2770	Local 3.820312738418579	Global -5.011046409606934
Epoch 2780	Local 3.8181910514831543	Global -5.011526107788086
Epoch 2790	Local 3.816343307495117	Global -5.011631011962891
Epoch 2800	Local 3.817110538482666	Global -5.011173248291016
Epoch 2810	Local 3.8183884620666504	Global -5.01151704788208
Epoch 2820	Local 3.816220283508301	Global -5.01127290725708
Epoch 2830	Local 3.815687417984009	Global -5.011258602142334
Epoch 2840	Local 3.816025733947754	Global -5.0117387771606445
Epoch 2850	Local 3.816211700439453	Global -5.011345863342285
Epoch 2860	Local 3.8156914710998535	Global -5.011566162109375
Epoch 2870	Local 3.8203125	Global -5.01073694229126
Epoch 2880	Local 3.815143346786499	Global -5.011616230010986
Epoch 2890	Local 3.8159852027893066	Global -5.0114216804504395
Epoch 2900	Local 3.81276798248291	Global -5.011858940124512
Epoch 2910	Local 3.81435227394104	Global -5.011557579040527
Epoch 2920	Local 3.814830780029297	Global -5.011733055114746
Epoch 2930	Local 3.812239408493042	Global -5.011903285980225
Epoch 2940	Local 3.812643527984619	Global -5.01170015335083
Epoch 2950	Local 3.814009189605713	Global -5.011833190917969
Epoch 2960	Local 3.8140275478363037	Global -5.011548042297363
Epoch 2970	Local 3.812191963195801	Global -5.011663436889648
Epoch 2980	Local 3.812962055206299	Global -5.011693954467773
Epoch 2990	Local 3.811041831970215	Global -5.011768817901611
