Epoch 10	Local 8.39950180053711	Global -0.643857479095459
Epoch 920	Local 2.9167163372039795	Global -3.8010988235473633
Epoch 930	Local 2.9086737632751465	Global -3.805462598800659
Epoch 940	Local 2.9081239700317383	Global -3.8023836612701416
Epoch 950	Local 2.8944308757781982	Global -3.805443525314331
Epoch 960	Local 2.8924784660339355	Global -3.8056509494781494
Epoch 970	Local 2.8923070430755615	Global -3.806100368499756
Epoch 980	Local 2.8887369632720947	Global -3.8067870140075684
Epoch 990	Local 2.881772041320801	Global -3.808568239212036
Epoch 1000	Local 2.878173828125	Global -3.808720350265503
Epoch 1010	Local 2.861957550048828	Global -3.8104465007781982
Epoch 1020	Local 2.864983081817627	Global -3.810920476913452
Epoch 1030	Local 2.863882064819336	Global -3.8104734420776367
Epoch 1040	Local 2.857123374938965	Global -3.8116862773895264
Epoch 1050	Local 2.8569862842559814	Global -3.8116724491119385
Epoch 1060	Local 2.8516359329223633	Global -3.8120639324188232
Epoch 1070	Local 2.8508992195129395	Global -3.812337875366211
Epoch 1080	Local 2.837221622467041	Global -3.8149967193603516
Epoch 1090	Local 2.8360135555267334	Global -3.8146841526031494
Epoch 1100	Local 2.8374829292297363	Global -3.815025568008423
Epoch 1110	Local 2.8301472663879395	Global -3.8162343502044678
Epoch 1120	Local 2.833343029022217	Global -3.8145675659179688
Epoch 1130	Local 2.8279836177825928	Global -3.816425085067749
Epoch 1140	Local 2.8277454376220703	Global -3.8163671493530273
Epoch 1150	Local 2.827831506729126	Global -3.816673994064331
Epoch 1160	Local 2.816039800643921	Global -3.8176169395446777
Epoch 1170	Local 2.8142175674438477	Global -3.8174734115600586
Epoch 1180	Local 2.812962293624878	Global -3.817362070083618
Epoch 1190	Local 2.812406539916992	Global -3.8185863494873047
Epoch 1200	Local 2.8099453449249268	Global -3.8181862831115723
Epoch 1210	Local 2.809283494949341	Global -3.817983865737915
Epoch 1220	Local 2.804077625274658	Global -3.819026470184326
Epoch 1230	Local 2.801511526107788	Global -3.8183045387268066
Epoch 1240	Local 2.805673599243164	Global -3.8189303874969482
Epoch 1250	Local 2.7949085235595703	Global -3.8207194805145264
Epoch 1260	Local 2.799856662750244	Global -3.818389415740967
Epoch 1270	Local 2.792818069458008	Global -3.820127487182617
Epoch 1280	Local 2.795372724533081	Global -3.819877862930298
Epoch 1290	Local 2.790639877319336	Global -3.8201637268066406
Epoch 1300	Local 2.785299062728882	Global -3.821856737136841
Epoch 1310	Local 2.785828113555908	Global -3.820953607559204
Epoch 1320	Local 2.7833104133605957	Global -3.821439027786255
Epoch 1330	Local 2.780498743057251	Global -3.8220138549804688
Epoch 1340	Local 2.7775285243988037	Global -3.8221254348754883
Epoch 1350	Local 2.7689430713653564	Global -3.823802947998047
Epoch 1360	Local 2.7772605419158936	Global -3.8225154876708984
Epoch 1370	Local 2.7732555866241455	Global -3.823394775390625
Epoch 1380	Local 2.7703962326049805	Global -3.8233017921447754
Epoch 1390	Local 2.768690347671509	Global -3.8238282203674316
Epoch 1400	Local 2.7688984870910645	Global -3.8236422538757324
Epoch 1410	Local 2.766963481903076	Global -3.8242733478546143
Epoch 1420	Local 2.7647924423217773	Global -3.824064016342163
Epoch 1430	Local 2.7646288871765137	Global -3.8245646953582764
Epoch 1440	Local 2.757936477661133	Global -3.824925422668457
Epoch 1450	Local 2.761162519454956	Global -3.8248021602630615
Epoch 1460	Local 2.7536721229553223	Global -3.8259105682373047
Epoch 1470	Local 2.758888006210327	Global -3.824887752532959
Epoch 1480	Local 2.7543931007385254	Global -3.825584650039673
Epoch 1490	Local 2.7561910152435303	Global -3.825732469558716
Epoch 1500	Local 2.751958131790161	Global -3.82598614692688
Epoch 1510	Local 2.7560839653015137	Global -3.8245527744293213
Epoch 1520	Local 2.751336097717285	Global -3.8263211250305176
Epoch 1530	Local 2.7489943504333496	Global -3.8261725902557373
Epoch 1540	Local 2.7494704723358154	Global -3.8265509605407715
Epoch 1550	Local 2.744746208190918	Global -3.8273990154266357
Epoch 1560	Local 2.7504467964172363	Global -3.826000452041626
Epoch 1570	Local 2.7431273460388184	Global -3.827528476715088
Epoch 1580	Local 2.7426345348358154	Global -3.827286958694458
Epoch 1590	Local 2.740548610687256	Global -3.8275156021118164
Epoch 1600	Local 2.745037078857422	Global -3.827012777328491
Epoch 1610	Local 2.7375175952911377	Global -3.8283112049102783
Epoch 1620	Local 2.739253520965576	Global -3.8282580375671387
Epoch 1630	Local 2.737666368484497	Global -3.828056573867798
Epoch 1640	Local 2.7381937503814697	Global -3.8283181190490723
Epoch 1650	Local 2.7353014945983887	Global -3.828500747680664
Epoch 1660	Local 2.7345199584960938	Global -3.8287923336029053
Epoch 1670	Local 2.7366113662719727	Global -3.8278746604919434
Epoch 1680	Local 2.729403257369995	Global -3.8298540115356445
Epoch 1690	Local 2.732072353363037	Global -3.828828811645508
Epoch 1700	Local 2.732632637023926	Global -3.829096555709839
Epoch 1710	Local 2.728729486465454	Global -3.8293638229370117
Epoch 1720	Local 2.729414224624634	Global -3.829723834991455
Epoch 1730	Local 2.723276138305664	Global -3.8304567337036133
Epoch 1740	Local 2.7239370346069336	Global -3.8298287391662598
Epoch 1750	Local 2.722377061843872	Global -3.830465316772461
Epoch 1760	Local 2.72609806060791	Global -3.8294572830200195
Epoch 1770	Local 2.730048656463623	Global -3.8292996883392334
Epoch 1780	Local 2.7224860191345215	Global -3.8305671215057373
Epoch 1790	Local 2.7233211994171143	Global -3.830517292022705
Epoch 1800	Local 2.7205326557159424	Global -3.830595016479492
Epoch 1810	Local 2.7204768657684326	Global -3.8307113647460938
Epoch 1820	Local 2.721390724182129	Global -3.830839157104492
Epoch 1830	Local 2.7157726287841797	Global -3.8315329551696777
Epoch 1840	Local 2.716778516769409	Global -3.831193208694458
Epoch 1850	Local 2.720582962036133	Global -3.830444812774658
Epoch 1860	Local 2.7176127433776855	Global -3.831479072570801
Epoch 1870	Local 2.713833808898926	Global -3.831697463989258
Epoch 1880	Local 2.713674545288086	Global -3.831728219985962
Epoch 1890	Local 2.7142460346221924	Global -3.8315768241882324
Epoch 1900	Local 2.709451198577881	Global -3.8326306343078613
Epoch 1910	Local 2.7149465084075928	Global -3.831617593765259
Epoch 1920	Local 2.715096950531006	Global -3.8317995071411133
Epoch 1930	Local 2.712618112564087	Global -3.8320233821868896
Epoch 1940	Local 2.7113990783691406	Global -3.831840991973877
Epoch 1950	Local 2.708434581756592	Global -3.8322384357452393
Epoch 1960	Local 2.7097280025482178	Global -3.8320958614349365
Epoch 1970	Local 2.709589958190918	Global -3.832197666168213
Epoch 1980	Local 2.707921028137207	Global -3.832879066467285
Epoch 1990	Local 2.706683397293091	Global -3.8324732780456543
Epoch 2000	Local 2.708679437637329	Global -3.832491397857666
Epoch 2010	Local 2.706467628479004	Global -3.8325095176696777
Epoch 2020	Local 2.70772123336792	Global -3.8324310779571533
Epoch 2030	Local 2.704000234603882	Global -3.8331897258758545
Epoch 2040	Local 2.706850051879883	Global -3.832963228225708
Epoch 2050	Local 2.7034740447998047	Global -3.8335649967193604
Epoch 2060	Local 2.702515125274658	Global -3.833159923553467
Epoch 2070	Local 2.7007369995117188	Global -3.8337066173553467
Epoch 2080	Local 2.702911853790283	Global -3.8334312438964844
Epoch 2090	Local 2.6985819339752197	Global -3.8341403007507324
Epoch 2100	Local 2.7015135288238525	Global -3.833414316177368
Epoch 2110	Local 2.7013986110687256	Global -3.833327293395996
Epoch 2120	Local 2.699049711227417	Global -3.8336915969848633
Epoch 2130	Local 2.700601577758789	Global -3.833710193634033
Epoch 2140	Local 2.6999197006225586	Global -3.8337221145629883
Epoch 2150	Local 2.698582649230957	Global -3.8337130546569824
Epoch 2160	Local 2.700134754180908	Global -3.833430290222168
Epoch 2170	Local 2.696857452392578	Global -3.8338050842285156
Epoch 2180	Local 2.696302890777588	Global -3.8338515758514404
Epoch 2190	Local 2.6961092948913574	Global -3.8335928916931152
Epoch 2200	Local 2.6966004371643066	Global -3.8342444896698
Epoch 2210	Local 2.6966941356658936	Global -3.834000587463379
Epoch 2220	Local 2.6940746307373047	Global -3.8342690467834473
Epoch 2230	Local 2.696603536605835	Global -3.8343234062194824
Epoch 2240	Local 2.6952743530273438	Global -3.8340933322906494
Epoch 2250	Local 2.69391131401062	Global -3.834646463394165
Epoch 2260	Local 2.695472240447998	Global -3.8345038890838623
Epoch 2270	Local 2.694169759750366	Global -3.834411859512329
Epoch 2280	Local 2.6934547424316406	Global -3.8345565795898438
Epoch 2290	Local 2.6950721740722656	Global -3.8343801498413086
Epoch 2300	Local 2.6934096813201904	Global -3.8345980644226074
Epoch 2310	Local 2.689399242401123	Global -3.835221290588379
Epoch 2320	Local 2.689110279083252	Global -3.835139513015747
Epoch 2330	Local 2.6887526512145996	Global -3.8351573944091797
Epoch 2340	Local 2.690896511077881	Global -3.834902286529541
Epoch 2350	Local 2.687296152114868	Global -3.8355443477630615
Epoch 2360	Local 2.692167043685913	Global -3.834287166595459
Epoch 2370	Local 2.6882309913635254	Global -3.8351681232452393
Epoch 2380	Local 2.689033031463623	Global -3.83502459526062
Epoch 2390	Local 2.6885416507720947	Global -3.835209369659424
Epoch 2400	Local 2.689112663269043	Global -3.834803342819214
Epoch 2410	Local 2.6863226890563965	Global -3.835533380508423
Epoch 2420	Local 2.68864107131958	Global -3.835123300552368
Epoch 2430	Local 2.6872005462646484	Global -3.8355085849761963
Epoch 2440	Local 2.685370683670044	Global -3.835733652114868
Epoch 2450	Local 2.685912847518921	Global -3.835486888885498
Epoch 2460	Local 2.6853318214416504	Global -3.8357656002044678
Epoch 2470	Local 2.684262990951538	Global -3.836144208908081
Epoch 2480	Local 2.682666778564453	Global -3.8364486694335938
Epoch 2490	Local 2.6862411499023438	Global -3.8359243869781494
Epoch 2500	Local 2.687438726425171	Global -3.83543062210083
Epoch 2510	Local 2.6831142902374268	Global -3.8361127376556396
Epoch 2520	Local 2.6834793090820312	Global -3.836003541946411
Epoch 2530	Local 2.6849513053894043	Global -3.8361458778381348
Epoch 2540	Local 2.6840121746063232	Global -3.8362278938293457
Epoch 2550	Local 2.6837098598480225	Global -3.8363330364227295
Epoch 2560	Local 2.6824934482574463	Global -3.83642578125
Epoch 2570	Local 2.6825718879699707	Global -3.8364036083221436
Epoch 2580	Local 2.6820335388183594	Global -3.836482524871826
Epoch 2590	Local 2.681368350982666	Global -3.8365583419799805
Epoch 2600	Local 2.6828813552856445	Global -3.8360435962677
Epoch 2610	Local 2.681025266647339	Global -3.8370251655578613
Epoch 2620	Local 2.68021559715271	Global -3.8364548683166504
Epoch 2630	Local 2.6816623210906982	Global -3.83659029006958
Epoch 2640	Local 2.6831583976745605	Global -3.836716651916504
Epoch 2650	Local 2.680540084838867	Global -3.836693286895752
Epoch 2660	Local 2.6794068813323975	Global -3.8370072841644287
Epoch 2670	Local 2.680487632751465	Global -3.836761236190796
Epoch 2680	Local 2.6808652877807617	Global -3.8367116451263428
Epoch 2690	Local 2.6793406009674072	Global -3.837003469467163
Epoch 2700	Local 2.678811550140381	Global -3.8370413780212402
Epoch 2710	Local 2.6788134574890137	Global -3.8366951942443848
Epoch 2720	Local 2.6785848140716553	Global -3.8370437622070312
Epoch 2730	Local 2.6777396202087402	Global -3.8371291160583496
Epoch 2740	Local 2.6763951778411865	Global -3.8373680114746094
Epoch 2750	Local 2.6790246963500977	Global -3.8371925354003906
Epoch 2760	Local 2.677517890930176	Global -3.836977005004883
Epoch 2770	Local 2.677271842956543	Global -3.8371174335479736
Epoch 2780	Local 2.6755058765411377	Global -3.837519645690918
Epoch 2790	Local 2.6746809482574463	Global -3.8372855186462402
Epoch 2800	Local 2.675900936126709	Global -3.8372907638549805
